iter	MAE
4313	0.08140466578
4314	0.08140199613
4315	0.08139414272
4316	0.08139299712
4317	0.08138984819
4318	0.08138578119
4319	0.0813845946
4320	0.08137701843
4321	0.08137590147
4322	0.08136666537
4323	0.0813630214
4324	0.08136193798
4325	0.08135971515
4326	0.08135812263
4327	0.0813561492
4328	0.08135257837
4329	0.08134644338
4330	0.08134346213
4331	0.0813407262
4332	0.08133905676
4333	0.08133747801
4334	0.08133272614
4335	0.0813278714
4336	0.08132353331
4337	0.08131770208
4338	0.08131328922
4339	0.08130621607
4340	0.08130518914
4341	0.08130398058
4342	0.08129924227
4343	0.08129640807
4344	0.08129221023
4345	0.0812898324
4346	0.08128803994
4347	0.08128265924
4348	0.08128158517
4349	0.08127782288
4350	0.08126397949
4351	0.08125816226
4352	0.08125613803
4353	0.08125057523
4354	0.08124900692
4355	0.08124804188
4356	0.0812393117
4357	0.0812279837
4358	0.08122662984
4359	0.08122468484
4360	0.08122229758
4361	0.08122035624
4362	0.08121860107
4363	0.08121632229
4364	0.08121287265
4365	0.08121004635
4366	0.08120850381
4367	0.08120633801
4368	0.08120109048
4369	0.08119184747
4370	0.08119041383
4371	0.0811856839
4372	0.08118473771
4373	0.08118242794
4374	0.0811814913
4375	0.08118048943
4376	0.08117718782
4377	0.08117558255
4378	0.08117319788
4379	0.08116567848
4380	0.08116387088
4381	0.08116179195
4382	0.08115743878
4383	0.08115498608
4384	0.08113997289
4385	0.08113750364
4386	0.08113506158
4387	0.08113329485
4388	0.08112324068
4389	0.08111579454
4390	0.08111328138
4391	0.08111091458
4392	0.08110960972
4393	0.08110613753
4394	0.0810948713
4395	0.08109282259
4396	0.08109050694
4397	0.08108623113
4398	0.08108498944
4399	0.08108125446
4400	0.08107363684
4401	0.08107194057
4402	0.08106986783
4403	0.08106850198
4404	0.08106581032
4405	0.08106421973
4406	0.08106353352
4407	0.0810624318
4408	0.08106113248
4409	0.08105263109
4410	0.08105119256
4411	0.08104868908
4412	0.08104083627
4413	0.08103707703
4414	0.08103418299
4415	0.08102986722
4416	0.0810281811
4417	0.08102629972
4418	0.08102389846
4419	0.08102030218
4420	0.08101651093
4421	0.0810124468
4422	0.08100872085
4423	0.08100651673
4424	0.08100090479
4425	0.0809938319
4426	0.08098494748
4427	0.08098184288
4428	0.08097973198
4429	0.08097029582
4430	0.08096803088
4431	0.08096457384
4432	0.08095942417
4433	0.08095578603
4434	0.0809538054
4435	0.08095085979
4436	0.08094654238
4437	0.0809407132
4438	0.08093587865
4439	0.08093002208
4440	0.08092903132
4441	0.08092725399
4442	0.0809258074
4443	0.08092498903
4444	0.08092168525
4445	0.08091869238
4446	0.08091557462
4447	0.08091360288
4448	0.08090961266
4449	0.08089937868
4450	0.08089809443
4451	0.08089072497
4452	0.08088330252
4453	0.08087966298
4454	0.08087119321
4455	0.08086906176
4456	0.0808678694
4457	0.08086665478
4458	0.08086081887
4459	0.08085866286
4460	0.08085668638
4461	0.08085394744
4462	0.0808467492
4463	0.08084451178
4464	0.08083795632
4465	0.08083703962
4466	0.08083258354
4467	0.08083011216
4468	0.08082842509
4469	0.08082450794
4470	0.08082286156
4471	0.08082143184
4472	0.08081774826
4473	0.08081268842
4474	0.08081066573
4475	0.08080627164
4476	0.08080328043
4477	0.08079908893
4478	0.08079586573
4479	0.0807951469
4480	0.08078917089
4481	0.08078813371
4482	0.08078462956
4483	0.08078386611
4484	0.08078251114
4485	0.08077996986
4486	0.08077847311
4487	0.08077739605
4488	0.08077538865
4489	0.08077398842
4490	0.08077192344
4491	0.08076979935
4492	0.08076729452
4493	0.08075986279
4494	0.08075887535
4495	0.08075666876
4496	0.08074969744
4497	0.08074702398
4498	0.0807430139
4499	0.08074127008
4500	0.08073906521
4501	0.08073668343
4502	0.08073544801
4503	0.0807319953
4504	0.08073000896
4505	0.08072256563
4506	0.08071560932
4507	0.08071096301
4508	0.08070513583
4509	0.08070315608
4510	0.08070244939
4511	0.08068474705
4512	0.08068223208
4513	0.08068164948
4514	0.08067912374
4515	0.08067691406
4516	0.08067495105
4517	0.08067130852
4518	0.08066752652
4519	0.08066277532
4520	0.08066174018
4521	0.08065650689
4522	0.08065483682
4523	0.08065352551
4524	0.08065159238
4525	0.08065004349
4526	0.08064511333
4527	0.08064252011
4528	0.08064038567
4529	0.08063664769
4530	0.08062600775
4531	0.0806174149
4532	0.08061547476
4533	0.08061248564
4534	0.08061081884
4535	0.08060815523
4536	0.08060631237
4537	0.0806052231
4538	0.08060313067
4539	0.0806009473
4540	0.08059768535
4541	0.08059692528
4542	0.0805919443
4543	0.0805907282
4544	0.08058824239
4545	0.08058634188
4546	0.08058187061
4547	0.08057947149
4548	0.08057679404
4549	0.08056918638
4550	0.08056849843
4551	0.08056619061
4552	0.08056098892
4553	0.08055982241
4554	0.08055869095
4555	0.08055091149
4556	0.08054888086
4557	0.08054689295
4558	0.08054387035
4559	0.08054243119
4560	0.08054008412
4561	0.08053485848
4562	0.08053374155
4563	0.08053029593
4564	0.08052496688
4565	0.08052289193
4566	0.08051991892
4567	0.08051844416
4568	0.08050831709
4569	0.0805073117
4570	0.08050248139
4571	0.08049857374
4572	0.0804849022
4573	0.08048163917
4574	0.08047594583
4575	0.08047551741
4576	0.08047253257
4577	0.08046942792
4578	0.08046720914
4579	0.08046395748
4580	0.08046182754
4581	0.08045598961
4582	0.08045461483
4583	0.08045349332
4584	0.08045070355
4585	0.08044113185
4586	0.08043911266
4587	0.08043510477
4588	0.08043215778
4589	0.08043039336
4590	0.08042894115
4591	0.08041649273
4592	0.08041506186
4593	0.08041187453
4594	0.08040973628
4595	0.08040603586
4596	0.08040118921
4597	0.08039908166
4598	0.08039579889
4599	0.08039496609
4600	0.08039301153
4601	0.08039152259
4602	0.08038841881
4603	0.08036772253
4604	0.080356096
4605	0.08035385599
4606	0.08035009826
4607	0.08034567398
4608	0.08034014253
4609	0.08033405447
4610	0.08032976966
4611	0.08032797491
4612	0.08031890003
4613	0.08031551393
4614	0.08031070996
4615	0.08030977345
4616	0.08030828897
4617	0.08030256707
4618	0.0802981769
4619	0.08029636855
4620	0.08029469155
4621	0.0802938499
4622	0.0802915738
4623	0.08028924805
4624	0.0802882874
4625	0.08028492849
4626	0.08028207186
4627	0.08028000652
4628	0.08027717804
4629	0.08027464334
4630	0.08026904238
4631	0.08026467241
4632	0.08025379613
4633	0.08024832136
4634	0.0802468893
4635	0.08024177945
4636	0.08023611865
4637	0.08022785129
4638	0.08022516923
4639	0.08022210708
4640	0.08022151897
4641	0.08021521362
4642	0.08021381535
4643	0.08021209314
4644	0.08020954216
4645	0.08020849891
4646	0.08020452685
4647	0.08020148984
4648	0.08018542525
4649	0.08017594166
4650	0.08017405508
4651	0.0801722795
4652	0.08017008998
4653	0.08016658581
4654	0.08016514244
4655	0.08016152207
4656	0.08016024522
4657	0.08015833781
4658	0.08015510972
4659	0.08015239762
4660	0.08014943078
4661	0.08014860021
4662	0.08014553784
4663	0.08014428556
4664	0.08014317775
4665	0.08014134994
4666	0.08014038632
4667	0.08013807829
4668	0.08013625455
4669	0.08013269431
4670	0.08012561498
4671	0.0801237117
4672	0.08012230607
4673	0.0801092635
4674	0.08010404685
4675	0.08009914325
4676	0.08009746877
4677	0.08009143279
4678	0.08008907723
4679	0.08008778074
4680	0.08008736198
4681	0.08008489164
4682	0.08008228432
4683	0.0800769715
4684	0.08007647045
4685	0.08007594981
4686	0.08007493411
4687	0.08007353077
4688	0.0800704174
4689	0.0800681401
4690	0.08006227333
4691	0.08006135563
4692	0.08005186601
4693	0.08004483356
4694	0.08004247841
4695	0.08003988927
4696	0.08003820909
4697	0.08003630222
4698	0.08003296467
4699	0.08002744721
4700	0.08002643749
4701	0.08002523483
4702	0.08002076427
4703	0.08001948239
4704	0.08001743207
4705	0.08001313443
4706	0.08001184052
4707	0.07999060433
4708	0.07998263647
4709	0.07998150015
4710	0.07997726365
4711	0.07997660093
4712	0.07997561309
4713	0.07997427206
4714	0.07997005299
4715	0.07996876678
4716	0.07996770165
4717	0.0799651677
4718	0.07996375223
4719	0.07995854729
4720	0.07995679287
4721	0.07995489482
4722	0.07995408051
4723	0.07994846914
4724	0.07994136631
4725	0.07993956771
4726	0.07993860448
4727	0.07993662665
4728	0.07993142781
4729	0.07992775978
4730	0.07992078008
4731	0.07991872258
4732	0.07991784112
4733	0.07991598355
4734	0.07991212213
4735	0.07990895495
4736	0.07990242918
4737	0.07989958926
4738	0.07988130289
4739	0.07987652212
4740	0.07987507241
4741	0.07987357401
4742	0.07987182637
4743	0.07986803971
4744	0.07986661675
4745	0.07986425882
4746	0.07984397326
4747	0.07984238585
4748	0.079836861
4749	0.07983537467
4750	0.07983454461
4751	0.07982995865
4752	0.07982652361
4753	0.07981822335
4754	0.0798174567
4755	0.07981481977
4756	0.07981026108
4757	0.07980433888
4758	0.07980197939
4759	0.07979731124
4760	0.07978835933
4761	0.07978608294
4762	0.07977924567
4763	0.07977593431
4764	0.07977258904
4765	0.07976900834
4766	0.07975316511
4767	0.07975066701
4768	0.07974292112
4769	0.07973800907
4770	0.07973626673
4771	0.07973480622
4772	0.07973364012
4773	0.07973112984
4774	0.07972806553
4775	0.07972532359
4776	0.07972081223
4777	0.07971790899
4778	0.07971640809
4779	0.07971473296
4780	0.07971158208
4781	0.07971039674
4782	0.07970839297
4783	0.07970622639
4784	0.07970363716
4785	0.07970171462
4786	0.07969968118
4787	0.07969815142
4788	0.07969514533
4789	0.07969147295
4790	0.07968993875
4791	0.07968788234
4792	0.07968597773
4793	0.07968423962
4794	0.07968311356
4795	0.07967091929
4796	0.07966906221
4797	0.07966471685
4798	0.07966289534
4799	0.07966058283
4800	0.07964457907
4801	0.07964297627
4802	0.07963855505
4803	0.07963735314
4804	0.07963514775
4805	0.07963248172
4806	0.07962673148
4807	0.0796255962
4808	0.07962388598
4809	0.07962036025
4810	0.07961932497
4811	0.07961814693
4812	0.07961333039
4813	0.07961112715
4814	0.07960833364
4815	0.07960464406
4816	0.07960078306
4817	0.07959988507
4818	0.0795944256
4819	0.07959065935
4820	0.07958446817
4821	0.07958284091
4822	0.07957920406
4823	0.07957851469
4824	0.07957315504
4825	0.07957104041
4826	0.07956885561
4827	0.07956845763
4828	0.079566537
4829	0.07956430287
4830	0.07956000764
4831	0.07955801345
4832	0.07955664124
4833	0.07955435101
4834	0.07955190475
4835	0.07954414273
4836	0.07954193168
4837	0.07953805616
4838	0.079534366
4839	0.07953130726
4840	0.07952972483
4841	0.07952694616
4842	0.07952536396
4843	0.07952363535
4844	0.0795218366
4845	0.0795199196
4846	0.07951817863
4847	0.07951475823
4848	0.079513419
4849	0.07951044738
4850	0.07950630064
4851	0.07950440339
4852	0.0795017099
4853	0.07949851493
4854	0.07949695996
4855	0.07949344917
4856	0.07949194206
4857	0.07949021997
4858	0.07948059699
4859	0.07947937084
4860	0.07947724045
4861	0.0794761388
4862	0.07947334226
4863	0.07947142753
4864	0.07946911843
4865	0.07946765748
4866	0.0794660757
4867	0.0794639701
4868	0.07946163373
4869	0.07945892589
4870	0.07945707701
4871	0.07945568151
4872	0.07945311485
4873	0.07944746273
4874	0.07944441734
4875	0.07944249305
4876	0.07943951261
4877	0.07943349021
4878	0.0794297538
4879	0.07942812977
4880	0.07942180894
4881	0.07941922318
4882	0.0794162473
4883	0.07941430647
4884	0.07941205887
4885	0.0794089398
4886	0.07940633211
4887	0.07939734006
4888	0.0793899874
4889	0.07938660994
4890	0.07938341692
4891	0.07937766788
4892	0.0793756335
4893	0.07937298966
4894	0.07937146293
4895	0.07937042456
4896	0.07936984348
4897	0.07936719487
4898	0.07936625024
4899	0.07936336507
4900	0.07936159957
4901	0.07935759206
4902	0.0793542795
4903	0.07935302655
4904	0.07934772489
4905	0.07933904643
4906	0.07933815532
4907	0.07933494787
4908	0.07933062225
4909	0.0793292953
4910	0.07932471325
4911	0.07931232234
4912	0.07930956566
4913	0.07930692045
4914	0.07930502118
4915	0.07930363115
4916	0.07930108636
4917	0.07929910827
4918	0.07929620644
4919	0.07928799802
4920	0.07928167189
4921	0.07927332729
4922	0.07926486077
4923	0.07926405841
4924	0.07926229819
4925	0.07925971328
4926	0.07925696918
4927	0.07925526714
4928	0.07925455517
4929	0.07925073496
4930	0.0792475718
4931	0.07924467598
4932	0.0792438081
4933	0.07924278819
4934	0.07924039201
4935	0.07922830937
4936	0.07922557677
4937	0.07922462356
4938	0.07922205641
4939	0.07922039199
4940	0.07921558632
4941	0.07921465677
4942	0.07920886958
4943	0.07920752475
4944	0.07920401228
4945	0.07920054907
4946	0.07919958021
4947	0.07919485682
4948	0.0791919481
4949	0.07919050052
4950	0.07918752131
4951	0.07918388118
4952	0.07918203139
4953	0.07917999766
4954	0.07917692469
4955	0.07917309946
4956	0.07917072393
4957	0.07916968123
4958	0.07916732894
4959	0.07916221955
4960	0.07916008578
4961	0.07915485325
4962	0.07915180997
4963	0.07914635616
4964	0.07914472825
4965	0.07914289
4966	0.07913881111
4967	0.07913687505
4968	0.07913355012
4969	0.07913177623
4970	0.07913029689
4971	0.07912822538
4972	0.07912642822
4973	0.07912431071
4974	0.07911961883
4975	0.07911730565
4976	0.07911593834
4977	0.07910796604
4978	0.07910416104
4979	0.079100887
4980	0.07909694849
4981	0.07909483507
4982	0.07909370919
4983	0.07909271864
4984	0.07909174788
4985	0.07908921838
4986	0.07908799299
4987	0.07908323967
4988	0.07908049733
4989	0.07907905477
4990	0.07907618812
4991	0.07907073822
4992	0.07906988863
4993	0.0790683701
4994	0.07906483989
4995	0.07906426999
4996	0.07906152035
4997	0.07905901999
4998	0.07905763408
4999	0.0790511925
5000	0.07904862032
5001	0.07904701195
5002	0.07904634073
5003	0.07904493862
5004	0.07904389021
5005	0.07904277463
5006	0.07903976008
5007	0.07903811768
5008	0.07903548997
5009	0.07903309227
5010	0.07903193357
5011	0.07902838424
5012	0.07902405583
5013	0.07902195962
5014	0.07902058188
5015	0.07901951009
5016	0.07901775071
5017	0.07901188927
5018	0.07900840574
5019	0.07900488777
5020	0.07900248482
5021	0.0789994382
5022	0.07899752362
5023	0.07899497481
5024	0.07898981913
5025	0.07898866465
5026	0.07898644706
5027	0.07898546344
5028	0.07898376077
5029	0.07898126119
5030	0.07897785229
5031	0.07897667165
5032	0.07897417236
5033	0.07897092801
5034	0.07897004877
5035	0.07896858483
5036	0.07896779644
5037	0.07896612863
5038	0.07896394201
5039	0.07895824809
5040	0.07895350051
5041	0.07895234796
5042	0.07895011329
5043	0.07894859433
5044	0.07894687567
5045	0.07894455908
5046	0.0789430838
5047	0.07894132274
5048	0.07894035935
5049	0.07893793495
5050	0.07893210531
5051	0.07893038462
5052	0.0789276991
5053	0.07892513909
5054	0.07892358801
5055	0.07891418294
5056	0.07891278492
5057	0.07891168081
5058	0.07890819119
5059	0.0789072626
5060	0.07890547826
5061	0.07890352846
5062	0.07889841924
5063	0.07889707288
5064	0.07889014135
5065	0.07888825556
5066	0.07888653387
5067	0.07888501456
5068	0.07888176227
5069	0.07887749472
5070	0.07887513136
5071	0.07887340662
5072	0.07887215838
5073	0.07886784354
5074	0.07886529607
5075	0.07886116768
5076	0.07885974199
5077	0.07885713947
5078	0.0788559806
5079	0.07885119039
5080	0.07884895856
5081	0.07884245424
5082	0.07883968234
5083	0.07883547086
5084	0.07883393364
5085	0.07883170605
5086	0.07882829523
5087	0.07882753821
5088	0.07882481267
5089	0.07882343196
5090	0.07882090566
5091	0.07881446817
5092	0.0788090186
5093	0.07880626011
5094	0.07880396837
5095	0.07879988252
5096	0.07879818356
5097	0.0787942544
5098	0.07879286285
5099	0.07878953294
5100	0.07878492148
5101	0.07878260161
5102	0.07877563838
5103	0.07877268231
5104	0.0787672376
5105	0.07875924698
5106	0.07875182406
5107	0.07874823653
5108	0.07874706501
5109	0.07873898852
5110	0.07872982564
5111	0.07872662441
5112	0.07870697689
5113	0.07870477938
5114	0.07870229979
5115	0.07869543535
5116	0.07869401501
5117	0.07869132172
5118	0.07868935341
5119	0.07868471954
5120	0.07868342842
5121	0.07867734603
5122	0.07867557813
5123	0.07867246439
5124	0.07866471006
5125	0.07866342963
5126	0.07865809909
5127	0.07865711758
5128	0.07865374943
5129	0.07865236402
5130	0.07865102527
5131	0.0786415102
5132	0.07863351856
5133	0.07863238605
5134	0.07863154872
5135	0.07862819208
5136	0.07862648563
5137	0.07862122144
5138	0.07861622146
5139	0.07861350371
5140	0.07861226466
5141	0.07860785435
5142	0.0786061517
5143	0.07860410666
5144	0.07860276742
5145	0.07859855646
5146	0.07859509788
5147	0.07858656661
5148	0.07858523848
5149	0.07857020992
5150	0.07856978805
5151	0.07856836351
5152	0.078567131
5153	0.07856596647
5154	0.07856451966
5155	0.0785630135
5156	0.07855496326
5157	0.07855304981
5158	0.07854989801
5159	0.07854556722
5160	0.07854068784
5161	0.07853858283
5162	0.07852686319
5163	0.07852473995
5164	0.07852198348
5165	0.07851972154
5166	0.07851780631
5167	0.07851465403
5168	0.07851314796
5169	0.07851242911
5170	0.07850363657
5171	0.07849807787
5172	0.07849028061
5173	0.07848397139
5174	0.07847676476
5175	0.07847567912
5176	0.07847534573
5177	0.07847387898
5178	0.07847007015
5179	0.07846750544
5180	0.07846529897
5181	0.07846234838
5182	0.07846085671
5183	0.0784566489
5184	0.07845185306
5185	0.0784498316
5186	0.07844655626
5187	0.07844374574
5188	0.07843313487
5189	0.07842779802
5190	0.07842558811
5191	0.07842395149
5192	0.0784178882
5193	0.0784163629
5194	0.07841580934
5195	0.07841409606
5196	0.07841211549
5197	0.07840944216
5198	0.07840416555
5199	0.07840051142
5200	0.07839970402
5201	0.07839816015
5202	0.0783964051
5203	0.07839510919
5204	0.07839240987
5205	0.07839159269
5206	0.0783900628
5207	0.07838938516
5208	0.0783768775
5209	0.07837580915
5210	0.07837433014
5211	0.07837113675
5212	0.07836301252
5213	0.07836063174
5214	0.0783541989
5215	0.07835213646
5216	0.07835070596
5217	0.07834837371
5218	0.07834636468
5219	0.07834429427
5220	0.07834188976
5221	0.07833706229
5222	0.0783339011
5223	0.07833209683
5224	0.07832827586
5225	0.07832333895
5226	0.07831962476
5227	0.07831697709
5228	0.0783125524
5229	0.0783080137
5230	0.07830469548
5231	0.07830233783
5232	0.07829951123
5233	0.07829782818
5234	0.07828896375
5235	0.07828590307
5236	0.07828431473
5237	0.07828365109
5238	0.07828087082
5239	0.07827890353
5240	0.07827757036
5241	0.07827481639
5242	0.07827384094
5243	0.07827285788
5244	0.0782707475
5245	0.07826867076
5246	0.07826533622
5247	0.07825675512
5248	0.0782561957
5249	0.07825435042
5250	0.07825091691
5251	0.07824231081
5252	0.07823652123
5253	0.07823351028
5254	0.07823224516
5255	0.07822965138
5256	0.07822155288
5257	0.07822077215
5258	0.07821972751
5259	0.07821700943
5260	0.0782152251
5261	0.07821339925
5262	0.078206936
5263	0.0782027849
5264	0.0782007553
5265	0.07819842837
5266	0.07819660811
5267	0.07819291258
5268	0.07819115104
5269	0.0781845805
5270	0.07817755678
5271	0.0781759447
5272	0.07817341505
5273	0.07817139323
5274	0.07817042169
5275	0.07816320959
5276	0.07816035073
5277	0.07815869508
5278	0.0781577208
5279	0.07815345188
5280	0.07815133573
5281	0.07814919107
5282	0.0781451917
5283	0.07814199096
5284	0.0781386974
5285	0.07813434344
5286	0.07812851553
5287	0.07812488456
5288	0.07812139575
5289	0.07812037615
5290	0.0781130296
5291	0.07811126264
5292	0.07810780158
5293	0.07810378728
5294	0.07810313994
5295	0.0781015303
5296	0.07809879409
5297	0.07809713382
5298	0.0780943742
5299	0.078091741
5300	0.07808719977
5301	0.07808559211
5302	0.07808373514
5303	0.07808278394
5304	0.07808016995
5305	0.07807940332
5306	0.07807633676
5307	0.07807494464
5308	0.07807346878
5309	0.07807093879
5310	0.07807032488
5311	0.07806564442
5312	0.07806189088
5313	0.07805784748
5314	0.07805591596
5315	0.07804832657
5316	0.07804277839
5317	0.07804129752
5318	0.07804070367
5319	0.07803902305
5320	0.07803667438
5321	0.07803332219
5322	0.07803209025
5323	0.07803072452
5324	0.07802930187
5325	0.07802757052
5326	0.0780252813
5327	0.0780197379
5328	0.07801550319
5329	0.0780131143
5330	0.07801016839
5331	0.07800716139
5332	0.07800437266
5333	0.07799508703
5334	0.07798613853
5335	0.07798440423
5336	0.07798137448
5337	0.07798018551
5338	0.07797840557
5339	0.07797601758
5340	0.07797473356
5341	0.07797164706
5342	0.07796336488
5343	0.07796201986
5344	0.07795921561
5345	0.07795826633
5346	0.07795618774
5347	0.07794586919
5348	0.07794548947
5349	0.07794275477
5350	0.07794006571
5351	0.07793411268
5352	0.07793175428
5353	0.07792627881
5354	0.07791906483
5355	0.07791425914
5356	0.07791249611
5357	0.07791126767
5358	0.07791072792
5359	0.07790541882
5360	0.07790390977
5361	0.07789429591
5362	0.07788911081
5363	0.07788819512
5364	0.07788627646
5365	0.07788378932
5366	0.07788194691
5367	0.07787695598
5368	0.07787245096
5369	0.07786876728
5370	0.07786652752
5371	0.07786499242
5372	0.07786377877
5373	0.07786252047
5374	0.07785788167
5375	0.07785678489
5376	0.07785454798
5377	0.07784985054
5378	0.07784892108
5379	0.07784706545
5380	0.07784468141
5381	0.07783973709
5382	0.0778391377
5383	0.07783590434
5384	0.07782903326
5385	0.07782657683
5386	0.07782372992
5387	0.07781683444
5388	0.07781539786
5389	0.07781428825
5390	0.07781333703
5391	0.07781136693
5392	0.07781015532
5393	0.07780729073
5394	0.07780601837
5395	0.07780506572
5396	0.07779992106
5397	0.07779584118
5398	0.07779283392
5399	0.07779055965
5400	0.07778765661
5401	0.07778290504
5402	0.07777823814
5403	0.077774861
5404	0.07777239835
5405	0.07777060939
5406	0.07776940198
5407	0.0777683823
5408	0.07776579008
5409	0.07776364223
5410	0.07776137607
5411	0.07776006422
5412	0.07775895001
5413	0.07774942466
5414	0.07774563885
5415	0.07774432492
5416	0.07773527179
5417	0.07773342767
5418	0.07773075023
5419	0.07772997644
5420	0.07772675161
5421	0.07772353885
5422	0.07771971059
5423	0.07771870387
5424	0.0777128175
5425	0.07770995185
5426	0.07770872701
5427	0.07770459616
5428	0.07769531846
5429	0.07769179026
5430	0.07769121397
5431	0.07768515034
5432	0.0776840146
5433	0.0776811588
5434	0.07767722852
5435	0.07767519432
5436	0.07767344653
5437	0.07767125261
5438	0.0776598336
5439	0.07765432539
5440	0.0776520208
5441	0.07765005392
5442	0.07764804775
5443	0.07764634157
5444	0.07764152689
5445	0.07763889207
5446	0.07763754697
5447	0.07763538604
5448	0.07763165557
5449	0.0776263863
5450	0.07762500752
5451	0.07762030729
5452	0.07761882673
5453	0.07761698885
5454	0.07761183355
5455	0.07760935179
5456	0.07760784244
5457	0.07760495844
5458	0.07760275251
5459	0.07759966005
5460	0.07759896777
5461	0.07759751296
5462	0.07759496518
5463	0.0775925646
5464	0.07758434551
5465	0.07758233454
5466	0.07757650432
5467	0.07757519148
5468	0.07757077981
5469	0.07756973949
5470	0.07756587865
5471	0.07756237288
5472	0.07756203685
5473	0.07756099713
5474	0.07755733739
5475	0.07755671489
5476	0.07755303257
5477	0.07754703093
5478	0.07754575182
5479	0.07754336904
5480	0.07753781751
5481	0.07753205892
5482	0.07752688811
5483	0.07752384602
5484	0.07752150876
5485	0.07752001282
5486	0.07751715629
5487	0.07751408179
5488	0.07751136493
5489	0.07750531708
5490	0.0775045315
5491	0.07749717893
5492	0.07749472231
5493	0.07749327415
5494	0.0774913478
5495	0.07748940265
5496	0.07748836274
5497	0.07748692408
5498	0.07748555096
5499	0.07748301828
5500	0.07747966166
5501	0.07747369203
5502	0.07747281527
5503	0.077471713
5504	0.07747132528
5505	0.07746932887
5506	0.07745987262
5507	0.07745627353
5508	0.07745346047
5509	0.07745205039
5510	0.07744909832
5511	0.0774473918
5512	0.07744648713
5513	0.07744564768
5514	0.07744437927
5515	0.07744282213
5516	0.07744060519
5517	0.07743960765
5518	0.07743827945
5519	0.07743629635
5520	0.07743522216
5521	0.07742876858
5522	0.07742803867
5523	0.07742327665
5524	0.07741944464
5525	0.07741788984
5526	0.07741534088
5527	0.07741317294
5528	0.07741268418
5529	0.07740711542
5530	0.0774058409
5531	0.07740377198
5532	0.07740269359
5533	0.07740049844
5534	0.07739970628
5535	0.07739886494
5536	0.07739628576
5537	0.07739434797
5538	0.07739293189
5539	0.07739176892
5540	0.07739058133
5541	0.07738818312
5542	0.07738691339
5543	0.07737539539
5544	0.07736998889
5545	0.07736634473
5546	0.07736521876
5547	0.07736163421
5548	0.07735839525
5549	0.07735767041
5550	0.07735593206
5551	0.07735512853
5552	0.07735186267
5553	0.07734744778
5554	0.07734612457
5555	0.07734101981
5556	0.07733431525
5557	0.07732813018
5558	0.07732409531
5559	0.07732339576
5560	0.07732287199
5561	0.07732183988
5562	0.07732110022
5563	0.07731675961
5564	0.0773164245
5565	0.0773111078
5566	0.07730979213
5567	0.07730790676
5568	0.07730689323
5569	0.07730576181
5570	0.07730011761
5571	0.07729855346
5572	0.07729543749
5573	0.0772945117
5574	0.07728751193
5575	0.07728521368
5576	0.07728386588
5577	0.07728190396
5578	0.07727917404
5579	0.07727840668
5580	0.07727092193
5581	0.077266735
5582	0.07726135147
5583	0.07725966607
5584	0.07725876638
5585	0.07725765835
5586	0.07725639046
5587	0.07725476954
5588	0.07725245964
5589	0.07725183565
5590	0.07725075204
5591	0.077249849
5592	0.07724399186
5593	0.07724022977
5594	0.07723882792
5595	0.07723508396
5596	0.0772337137
5597	0.07723121641
5598	0.0772244888
5599	0.07722099419
5600	0.0772159864
5601	0.07721434611
5602	0.07721032882
5603	0.07719853409
5604	0.07719499491
5605	0.07719186746
5606	0.07718919779
5607	0.07718787095
5608	0.07718566511
5609	0.07717957301
5610	0.07717885811
5611	0.0771763866
5612	0.0771747612
5613	0.07717064554
5614	0.07716648326
5615	0.07716485061
5616	0.07716407377
5617	0.07716158684
5618	0.07715700912
5619	0.07715625555
5620	0.07715396296
5621	0.07715222776
5622	0.07714993447
5623	0.07714216178
5624	0.07714128013
5625	0.07713375475
5626	0.077131644
5627	0.0771300807
5628	0.07712819026
5629	0.07712076565
5630	0.07712027808
5631	0.07711895007
5632	0.07711769162
5633	0.07711218765
5634	0.0771109001
5635	0.07711051753
5636	0.07710978025
5637	0.07710810906
5638	0.07710117767
5639	0.0770966259
5640	0.07709297478
5641	0.07709028338
5642	0.07708605672
5643	0.07708463163
5644	0.07708403407
5645	0.07708353259
5646	0.07708067476
5647	0.07707866857
5648	0.07707815166
5649	0.07707525274
5650	0.077073816
5651	0.07707108522
5652	0.07706982241
5653	0.07706692628
5654	0.07706479764
5655	0.07706423782
5656	0.07706241524
5657	0.07705884131
5658	0.07705694413
5659	0.07705613155
5660	0.07705498359
5661	0.07705244486
5662	0.07705100382
5663	0.07704921331
5664	0.07704897743
5665	0.07704752133
5666	0.07704662347
5667	0.07704357202
5668	0.07704120009
5669	0.0770387846
5670	0.0770375863
5671	0.07703595702
5672	0.07703516624
5673	0.07703346064
5674	0.07703278672
5675	0.07702236091
5676	0.07701993578
5677	0.07701698292
5678	0.07701584306
5679	0.07701257821
5680	0.07701053233
5681	0.07700871148
5682	0.07700677763
5683	0.07699987187
5684	0.07699903495
5685	0.07699594732
5686	0.07699287183
5687	0.07699143142
5688	0.0769874197
5689	0.0769850303
5690	0.07698341787
5691	0.07697395751
5692	0.07697210579
5693	0.07696875277
5694	0.07696733674
5695	0.0769666851
5696	0.07696385503
5697	0.07696217832
5698	0.07696103232
5699	0.07695701829
5700	0.07695550961
5701	0.07695263585
5702	0.07695186459
5703	0.07694585053
5704	0.07694381608
5705	0.07694231035
5706	0.07694052411
5707	0.07693971228
5708	0.07693858823
5709	0.07693086658
5710	0.07692245794
5711	0.07692181912
5712	0.07691558411
